system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
95,0,-0.032862768,0.018910691,0.63789403,0.5693989,0.5055655,0.6896675,0.65680474,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0,-0.043156754,0.1504062,0.49015933,0.68381363,0.345553,0.68372226,0.6405655,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0,0.010413474,0.24418469,0.283857,0.47399703,0.60590225,0.5176282,0.52804166,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,0,-0.003634393,0.055566177,0.47265705,0.47061664,0.47623864,0.5318576,0.5282232,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0,0.003921296,0.2326254,0.27371272,0.54841745,0.53516644,0.50241685,0.5063381,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,0,-0.015427494,0.21126601,0.3416401,0.53414404,0.58831006,0.5683336,0.5529061,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,0,-0.11924391,0.09535247,0.250918,0.31542218,0.27931625,0.46551436,0.34627047,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0,0.17186585,0.33341432,0.29986632,0.62078005,0.6579795,0.46141478,0.63328063,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0,0.16984355,0.1619804,0.56023455,0.6561523,0.6666195,0.5523714,0.72221494,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,0,-0.0015583677,0.25857264,0.12323613,0.31359196,0.31122765,0.38336715,0.38180876,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,0,-0.0024661326,0.10251156,0.26754543,0.39097223,0.43093404,0.37252313,0.370057,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,0,-0.03821018,0.28202602,0.34135062,0.6614518,0.35163504,0.6615868,0.6233766,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,0,0.14206919,-0.039795976,0.69208527,0.61113286,0.407878,0.5102201,0.65228933,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0,-0.03145518,0.10496656,0.3740809,0.45216873,0.5915751,0.51050264,0.47904745,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0,0.23012674,0.32652885,0.3696522,0.5762155,0.68447095,0.46605432,0.69618106,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,0,0.0040264963,0.38243574,0.2633538,0.5598116,0.60287374,0.64176303,0.64578956,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,0,0.07594827,0.10899445,0.4823336,0.3554434,0.45947954,0.5153798,0.591328,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,0,0.08521242,0.41209567,0.30519843,0.5039925,0.4834259,0.6320817,0.7172941,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0,-0.05144931,0.20298032,0.16110851,0.28503338,0.26055393,0.41553813,0.36408883,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0,0.09804684,0.17824821,0.58944446,0.6087251,0.6449822,0.6696458,0.7676926,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,0.20579459,0.19716483,0.4002874,0.48047367,0.4313461,0.39165765,0.5974522,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,0,-0.06319855,0.119467646,0.4934996,0.38999313,0.523049,0.6761658,0.61296725,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,0,0.34308782,0.10115577,0.5949573,0.3354464,0.5353457,0.35302526,0.69611305,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,0,-0.0897645,0.2251785,0.25073022,0.42820555,0.49231252,0.56567323,0.4759087,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,0,0.58675915,0.2953839,0.28338945,0.20250522,0.21161826,-0.007985803,0.5787734,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,-0.010102341,0.18954371,0.32741618,0.46866402,0.5321937,0.52706224,0.5169599,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,0,-0.07483132,0.16533493,0.44724247,0.77335984,0.5836152,0.6874087,0.6125774,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,0,0.13623889,-0.015606569,0.61410254,0.68543094,0.66171,0.4622571,0.598496,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,0,0.042757776,-0.009443013,0.5288081,0.6135703,0.6038906,0.4766073,0.5193651,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,0,0.07259322,-0.03351981,0.65327144,0.5231029,0.43766755,0.5471584,0.61975163,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,0,0.0136895105,0.24780284,0.41775456,0.5604938,0.5787176,0.65186787,0.6655574,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,0,-0.12407928,0.037870448,0.40117416,0.50091076,0.4267269,0.5631239,0.43904462,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,-0.023497114,0.08382681,0.5197201,0.7387148,0.5250926,0.627044,0.6035469,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,0,-0.017577995,0.21614414,0.35555044,0.37009346,0.5590305,0.5892726,0.5716946,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,0,-0.04231937,0.26610687,0.37463385,0.6579254,0.6681668,0.6830601,0.64074075,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,0,-0.05323178,2.9685427E-4,0.52249134,0.50604594,0.32254046,0.57602,0.5227882,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,0,0.041749105,0.006203071,0.35580525,0.4342797,0.4869536,0.3202592,0.3620083,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,-0.235445,-0.047765665,0.44645205,0.66603476,0.60961723,0.6341314,0.39868638,"{""type"":""MultiPoint"",""coordinates"":[]}"
