system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
117,0,0.0028723178,-0.01673565,0.8082147,0.79902303,0.8295577,0.7886067,0.79147905,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,0,-0.3323819,-0.08566091,0.12604097,0.275104,0.50231636,0.37276193,0.040380046,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,0,0.069351286,0.06932412,0.3486653,0.46546546,0.36133566,0.34863815,0.41798943,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,0.13318008,0.30435714,0.4024531,0.5900404,0.5912122,0.57363015,0.70681024,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,0,-0.20796335,-0.15492515,0.797048,0.70196563,0.75390416,0.85008615,0.6421228,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,0,0.036829975,0.166381,0.4069257,0.5762159,0.5568476,0.53647673,0.5733067,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,0,0.23564127,0.3462083,0.44414994,0.5891495,0.6059671,0.554717,0.79035825,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,0,0.13586155,0.27215725,0.20152695,0.4195142,0.3299748,0.33782268,0.47368422,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,0,0.0022192164,0.05001187,0.6345917,0.70348257,0.5198999,0.6823843,0.6846036,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,0,0.31015316,0.25786978,0.28963327,0.55229414,0.42945832,0.23734988,0.54750305,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,0.097895876,0.09310469,0.54211545,0.65048546,0.56212336,0.53732425,0.6352201,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,0,-0.11313393,-0.2339637,0.6336763,0.5536392,0.5520028,0.5128465,0.3997126,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,0,0.020719992,-4.498174E-4,0.37788174,0.68902075,0.2795654,0.35671192,0.3774319,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,0,0.2149354,0.2515116,0.44694316,0.5351071,0.5846348,0.48351935,0.69845474,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,0,-0.043980528,0.11780655,0.37898833,0.55896264,0.51082546,0.5407754,0.49679488,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,0.06593371,0.118694656,0.25037616,0.27061942,0.27337363,0.30313712,0.36907083,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,0,0.008668243,0.14975682,0.3119352,0.44129804,0.60259664,0.45302376,0.461692,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,0,-0.023418687,0.13519508,0.18758018,0.22861843,0.1251462,0.34619394,0.32277527,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,0,-0.033098277,-0.113294296,0.829555,0.7386028,0.75879395,0.74935895,0.7162607,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,0,-0.13880451,-0.29168987,0.64179105,0.28673407,0.36646673,0.4889057,0.35010117,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,0,0.16144352,0.20326902,0.41912395,0.49451852,0.4063733,0.46094945,0.62239295,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,0,-0.070055656,0.0025575077,0.39477813,0.39799222,0.47650635,0.4673913,0.39733565,"{""type"":""MultiPoint"",""coordinates"":[]}"
