system:index,change_class,delta_recent,delta_total,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2022,ndvi_2024,.geo
111,0,0.012588467,0.07243721,0.69635195,0.5970629,0.73410875,0.7562007,0.7687892,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,0,-0.10845367,-0.10020147,0.4571649,0.34480748,0.49577066,0.46541712,0.35696343,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0,0.15748967,0.13374002,0.42293125,0.4630765,0.4371627,0.3991816,0.55667126,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0,0.022730011,-0.02787271,0.65861875,0.64228296,0.5967504,0.608016,0.63074607,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0,0.08223818,0.104056805,0.2646179,0.24031428,0.32593548,0.28643653,0.3686747,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,0,0.038066145,0.09253442,0.39496222,0.3106884,0.3094149,0.4494305,0.48749664,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,0,-0.07711672,-0.06472903,0.8283029,0.76536316,0.8011696,0.8406906,0.7635739,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,0,-0.04954685,0.07668264,0.6150467,0.6077144,0.58937263,0.74127614,0.6917293,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,0,-0.188406,-0.039744668,0.18321979,0.18344827,0.37976584,0.33188114,0.14347513,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0,-0.10055905,-0.037847716,0.5458908,0.65764403,0.44167915,0.60860217,0.5080431,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,0,-0.18819074,0.045854963,0.40611494,0.6387195,0.7309171,0.6401606,0.4519699,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,0,0.020509982,0.05063101,0.77050203,0.7812396,0.7024849,0.80062306,0.821133,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,0,0.12183301,0.18278559,0.569395,0.5340538,0.8010739,0.6303476,0.7521806,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,0,0.010734871,0.04896065,0.7303143,0.7969613,0.72485703,0.7685401,0.77927494,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,0,0.0023971489,0.009865054,0.70364684,0.73716706,0.6837248,0.71111476,0.7135119,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,0,-0.0942266,-0.13150935,0.71836793,0.63124305,0.6372465,0.68108517,0.5868586,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0,0.16580531,0.16367203,0.42623788,0.39232737,0.37554315,0.4241046,0.5899099,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,0,-0.054988123,-0.13739975,0.5891495,0.2655889,0.46670684,0.5067379,0.45174974,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,0,-0.05055982,-0.06689847,0.8462681,0.8045936,0.7991788,0.8299295,0.77936965,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,0,-0.06331287,0.3843846,0.36102402,0.77883136,0.6369807,0.8087215,0.74540865,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,0,0.014663835,0.021894036,0.592215,0.569273,0.47104424,0.5994452,0.61410904,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0,0.06284319,0.07050085,0.71797585,0.6803279,0.7101801,0.7256335,0.7884767,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,0,-0.10405723,-0.14165539,0.655318,0.25068933,0.5936641,0.6177199,0.51366264,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,0,-0.04990338,-0.06535806,0.58717597,0.4977542,0.43645948,0.5717213,0.5218179,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,0,-0.058652665,0.046533264,0.4445362,0.6007046,0.57939696,0.54972214,0.49106947,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,0,-0.041102372,-0.03573798,0.86982024,0.81036305,0.8359538,0.87518466,0.83408225,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,0,-0.13803749,-0.12052103,0.8312486,0.77582204,0.79817015,0.848765,0.7107276,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,0,0.017767573,0.014749475,0.8137607,0.7730109,0.7926214,0.8107426,0.82851017,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0,0.068229005,-0.020499486,0.25898004,0.22986011,0.21295527,0.17025155,0.23848055,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,0,0.05397818,0.10969111,0.2533396,0.43666717,0.3356009,0.30905253,0.3630307,"{""type"":""MultiPoint"",""coordinates"":[]}"
